uid,reg_date,device,gender,country,age
82347359,2017-05-28,and,F,USA,18
64375467,2018-03-10,iOS,F,DEU,17
29875459,2017-10-20,and,F,FRA,32
26500079,2017-04-04,and,M,BRA,36
80982247,2015-04-30,iOS,M,USA,15
76038456,2017-12-10,and,M,USA,22
46143873,2018-02-24,iOS,F,DEU,26
39676638,2017-07-23,and,F,BRA,16
39026469,2017-05-30,iOS,M,BRA,17
96355326,2018-02-17,iOS,F,FRA,23
81248820,2016-10-05,and,F,BRA,15
64072146,2017-12-03,and,F,BRA,19
59919731,2018-02-19,iOS,M,USA,30
73395479,2017-12-07,and,F,TUR,20
46298598,2018-01-16,iOS,F,DEU,24
43040946,2018-02-27,iOS,F,FRA,18
78250319,2017-05-16,and,M,USA,21
57533633,2018-03-14,and,F,CAN,19
18512838,2017-09-02,and,M,USA,23
15562408,2018-01-27,iOS,M,USA,21
14725289,2017-03-09,iOS,F,DEU,16
27863955,2016-04-21,iOS,M,BRA,15
16948106,2016-04-24,iOS,M,TUR,36
49238780,2017-12-09,and,M,BRA,16
86484974,2018-01-23,iOS,F,FRA,24
40211342,2016-10-23,iOS,F,USA,23
68479389,2017-08-19,iOS,F,DEU,56
20758195,2017-09-04,and,M,DEU,16
64394888,2016-09-04,and,F,FRA,29
71880303,2016-09-22,iOS,M,DEU,35
99312799,2018-03-14,iOS,F,USA,24
78907116,2018-02-17,and,M,BRA,24
26896633,2017-07-12,iOS,F,USA,18
58738390,2017-06-30,iOS,F,TUR,17
78191383,2017-07-17,and,F,USA,31
23741676,2017-02-09,and,F,TUR,29
99843549,2017-08-08,iOS,F,BRA,26
46085955,2018-01-07,iOS,M,USA,27
29868080,2018-01-13,and,F,TUR,41
38593188,2017-04-11,iOS,F,DEU,34
13057169,2017-12-07,iOS,M,TUR,16
41802866,2018-02-16,iOS,F,CAN,18
13977137,2018-02-21,and,F,FRA,31
26176623,2018-01-14,iOS,M,DEU,23
84300253,2016-08-24,iOS,M,BRA,16
65886208,2017-06-23,and,F,USA,23
67738323,2017-07-09,and,M,BRA,25
28766116,2017-06-18,and,F,USA,16
63611376,2017-02-01,and,M,USA,26
52320772,2017-09-08,iOS,M,BRA,29
53916650,2017-06-02,iOS,M,USA,32
74417631,2017-02-06,and,F,DEU,33
17648415,2016-11-12,iOS,M,DEU,32
45346130,2015-04-22,iOS,F,BRA,22
45786563,2018-03-13,and,F,USA,37
20568651,2016-06-06,iOS,M,USA,16
21812751,2017-10-19,and,M,TUR,20
72926683,2017-12-05,and,M,USA,19
53497302,2017-09-01,and,M,USA,21
92307610,2018-03-15,iOS,F,USA,18
54618881,2018-01-19,and,F,USA,21
88998203,2018-02-28,iOS,M,BRA,30
75464788,2017-08-20,and,M,USA,26
58511036,2017-08-09,and,F,USA,33
57386811,2017-10-06,and,M,FRA,23
59926853,2018-03-17,and,F,USA,18
90029435,2017-03-19,and,M,USA,35
33413780,2017-09-23,and,M,USA,19
47923459,2017-05-19,and,M,FRA,16
26473069,2016-11-29,iOS,F,USA,31
14532260,2018-01-10,iOS,F,DEU,27
39442482,2016-12-13,and,F,USA,19
12857298,2015-06-01,iOS,F,USA,44
15741821,2016-12-29,and,F,BRA,18
31472296,2018-03-11,iOS,F,BRA,16
35347584,2016-07-05,iOS,M,FRA,16
61338932,2017-08-05,iOS,M,USA,15
73890301,2015-02-04,iOS,M,USA,20
78455149,2016-12-06,and,M,DEU,15
50514727,2017-10-12,iOS,F,USA,36
63656951,2017-07-14,iOS,F,USA,25
49822407,2016-12-03,iOS,F,USA,31
53272137,2017-05-22,and,M,BRA,31
64749470,2017-08-18,iOS,F,CAN,75
50285236,2018-01-04,iOS,F,CAN,24
22401971,2017-08-19,and,M,CAN,19
27894926,2016-10-08,iOS,M,DEU,18
27011411,2015-08-03,and,M,USA,16
38355491,2015-11-03,iOS,M,BRA,31
45415622,2016-09-26,and,M,BRA,17
74810951,2018-02-03,iOS,F,DEU,18
78135143,2017-07-06,iOS,F,BRA,41
61772782,2018-02-28,iOS,F,USA,29
70627082,2018-03-02,iOS,M,USA,30
40246516,2017-08-06,iOS,M,DEU,22
64167085,2016-07-19,iOS,M,TUR,34
31826984,2018-02-08,and,F,USA,19
11786459,2015-08-30,iOS,F,USA,27
94520684,2017-04-12,and,M,USA,22
94267493,2018-01-07,iOS,M,TUR,27
74100736,2018-03-11,iOS,F,FRA,33
25414010,2016-07-10,iOS,M,TUR,43
54187347,2017-02-27,and,F,BRA,15
46165812,2018-01-13,and,M,BRA,26
57734402,2018-03-16,and,M,BRA,17
34480425,2016-10-06,and,F,DEU,20
23902549,2018-01-29,and,F,USA,24
83974175,2017-10-04,and,M,BRA,18
23967890,2017-12-16,and,F,BRA,21
21451381,2018-02-14,iOS,M,USA,29
72887685,2017-09-16,iOS,M,USA,18
54755079,2017-09-12,iOS,F,USA,17
81360596,2018-02-26,and,F,FRA,45
28707869,2018-03-17,iOS,M,USA,24
84491972,2017-06-25,iOS,F,BRA,33
50615817,2018-02-28,and,M,FRA,29
96558339,2016-08-10,iOS,F,DEU,38
47129202,2017-08-14,and,M,FRA,18
27640796,2016-12-09,and,F,USA,34
67311380,2017-12-15,iOS,M,BRA,16
77538586,2016-01-09,and,M,FRA,42
53998385,2017-02-11,and,F,BRA,26
27801564,2017-06-24,and,F,BRA,30
75472223,2018-02-25,and,M,TUR,44
23059961,2016-04-16,and,F,USA,15
70462762,2017-07-04,iOS,F,DEU,15
68083389,2017-12-28,iOS,M,DEU,17
81300918,2017-03-19,and,F,TUR,16
69630009,2018-03-11,iOS,F,USA,18
71052172,2016-10-01,and,M,USA,27
79627103,2017-02-15,iOS,M,BRA,20
87145243,2017-12-08,and,F,USA,18
84400968,2017-06-03,and,F,BRA,24
74586056,2017-09-30,and,F,USA,21
84252406,2015-09-30,iOS,F,USA,17
67362834,2017-03-18,iOS,F,USA,16
26122281,2017-10-03,iOS,M,FRA,44
80925219,2017-09-01,and,F,BRA,31
11434432,2018-01-05,iOS,M,BRA,22
16045658,2017-12-05,and,F,DEU,24
65626754,2017-06-08,iOS,M,BRA,40
88303462,2017-12-24,and,M,CAN,34
99963551,2017-12-08,and,F,DEU,18
74740935,2015-03-23,and,M,USA,18
75148185,2016-08-11,and,F,DEU,39
75239129,2017-12-24,iOS,F,USA,21
76552673,2018-02-03,iOS,F,FRA,24
91431908,2018-01-22,iOS,F,USA,19
68186486,2017-04-23,and,F,USA,24
97368276,2018-02-07,and,F,TUR,31
76621999,2015-10-07,iOS,F,USA,24
48818929,2017-08-17,and,F,USA,22
36757830,2018-03-15,and,M,BRA,19
44972248,2018-02-10,and,F,FRA,16
33446788,2017-03-24,iOS,M,BRA,34
16824730,2017-10-31,and,M,USA,29
53062452,2017-09-30,and,M,USA,16
88219477,2017-03-23,iOS,F,TUR,15
20809832,2016-05-31,iOS,F,BRA,16
98575645,2016-12-12,iOS,M,FRA,24
96493488,2017-06-14,and,F,USA,22
89095467,2017-02-22,and,F,USA,18
44515505,2018-03-03,and,M,DEU,21
25223637,2017-12-16,and,M,BRA,17
61492344,2016-09-16,and,M,BRA,26
23901556,2018-01-17,iOS,F,USA,28
97056101,2016-10-04,iOS,M,BRA,39
85072194,2016-08-19,and,F,BRA,19
81030654,2017-09-07,and,M,USA,69
85429719,2018-02-04,and,F,FRA,16
60672618,2017-10-19,and,M,USA,15
90110129,2018-02-20,and,F,USA,41
36835698,2017-04-17,iOS,F,TUR,40
66563258,2017-11-17,iOS,M,USA,31
53013307,2018-02-24,and,F,BRA,15
74667570,2016-04-16,and,M,FRA,15
17435990,2017-10-31,iOS,M,CAN,50
69511481,2016-07-08,iOS,M,BRA,18
76914736,2016-12-31,iOS,M,DEU,20
41815933,2017-03-16,and,F,BRA,22
30847913,2017-12-14,and,F,USA,19
91872973,2016-04-03,and,F,USA,16
41646583,2018-01-12,and,F,USA,19
72731412,2018-03-13,iOS,M,BRA,18
75141265,2017-05-24,iOS,F,USA,26
84495007,2016-10-08,iOS,M,FRA,17
96187185,2018-01-12,iOS,M,BRA,15
40516370,2017-06-20,and,M,USA,20
61991367,2016-12-01,iOS,F,BRA,19
35889735,2015-11-24,iOS,M,FRA,42
93403475,2017-08-30,and,F,DEU,30
16505741,2016-03-11,iOS,F,DEU,33
55883858,2017-10-28,iOS,F,USA,18
38050849,2017-10-07,and,F,BRA,21
52168174,2017-11-01,and,F,USA,24
22486395,2018-02-14,and,M,FRA,18
82727592,2018-03-11,and,F,DEU,22
18583780,2017-12-20,and,M,USA,24
72382099,2016-09-20,iOS,F,FRA,15
48016110,2018-02-08,and,M,BRA,35
73729882,2015-07-21,iOS,F,USA,21
95281761,2017-12-18,iOS,F,USA,34
89098864,2017-11-16,and,M,USA,67
50691291,2016-09-13,iOS,M,TUR,21
23680862,2016-08-04,and,F,USA,20
76929741,2017-06-01,iOS,M,USA,21
11921208,2018-01-21,iOS,M,BRA,15
88193032,2018-03-18,and,M,FRA,27
15646658,2017-09-25,and,M,FRA,18
48623343,2018-03-15,and,F,BRA,23
47220871,2017-05-08,and,M,USA,15
23270292,2017-10-14,and,F,USA,15
43952203,2018-02-04,and,F,USA,15
75087104,2018-01-12,iOS,F,DEU,22
36430075,2016-08-26,and,M,TUR,19
63321601,2016-11-16,and,F,BRA,41
74414555,2017-12-19,and,M,BRA,38
28162651,2018-02-06,and,M,USA,17
97367359,2017-11-01,and,F,DEU,47
46336886,2018-02-17,iOS,M,USA,19
30039553,2018-02-18,iOS,M,USA,20
18567812,2018-01-16,iOS,M,BRA,23
49855908,2016-05-07,iOS,M,USA,23
43446774,2018-01-11,and,F,CAN,17
25169707,2018-02-24,and,F,TUR,23
28023336,2017-03-16,iOS,F,USA,33
26466213,2018-01-15,and,F,CAN,20
29868464,2018-02-21,iOS,M,BRA,17
78358799,2018-03-05,and,F,USA,15
19150067,2016-05-27,and,M,USA,16
96321004,2017-12-30,and,F,BRA,18
89592388,2017-10-09,iOS,M,USA,54
85860514,2017-10-31,iOS,M,BRA,26
45358445,2018-01-08,iOS,M,DEU,23
62486825,2017-06-09,and,F,BRA,24
51011172,2018-02-10,and,M,USA,36
38364196,2017-11-03,iOS,M,USA,38
76636333,2018-01-11,iOS,M,USA,28
81596628,2017-06-09,and,F,FRA,23
88424759,2015-08-21,and,M,TUR,18
50873143,2017-11-11,and,M,DEU,45
13223562,2017-01-30,and,F,USA,38
71810563,2017-10-14,and,F,BRA,20
99692479,2017-11-22,iOS,F,DEU,18
74144222,2018-02-11,and,M,USA,22
48740642,2016-04-16,iOS,M,USA,19
51845493,2017-11-18,iOS,M,BRA,29
26661411,2016-03-15,and,F,USA,22
60171966,2018-03-05,and,M,FRA,21
39911692,2016-12-21,and,F,TUR,15
33522231,2017-11-21,iOS,F,FRA,17
58727385,2017-09-11,iOS,F,BRA,23
30926689,2018-02-10,and,F,BRA,19
41897253,2016-04-18,and,F,USA,35
63586909,2017-06-01,and,F,BRA,34
16230541,2018-01-26,iOS,F,BRA,17
21828843,2017-07-11,and,F,USA,35
49058699,2016-12-29,iOS,M,DEU,29
23970610,2017-11-15,iOS,M,DEU,25
33735653,2017-12-24,iOS,M,USA,45
67781169,2017-07-19,iOS,M,BRA,17
84418511,2018-01-09,iOS,F,FRA,18
25947089,2017-06-23,and,F,USA,46
59101115,2018-02-18,iOS,M,CAN,18
78742981,2016-06-19,and,F,TUR,18
17242424,2017-05-20,and,M,BRA,36
68037131,2017-11-22,and,F,USA,45
79823584,2016-08-07,and,F,BRA,32
75237068,2017-06-15,and,F,USA,21
80210368,2017-02-17,and,F,BRA,32
62002399,2017-10-18,and,M,USA,19
57984275,2017-09-06,and,M,TUR,20
98243900,2017-09-28,and,M,CAN,22
17453359,2016-04-06,iOS,M,USA,20
87168849,2017-02-02,and,F,USA,17
34541589,2017-04-11,and,M,USA,48
22852714,2018-01-23,iOS,M,USA,18
88655996,2017-03-13,iOS,M,DEU,29
86505767,2016-11-18,iOS,M,USA,24
85428609,2017-04-02,iOS,M,TUR,21
57791415,2015-08-05,and,M,BRA,23
99776806,2017-08-24,and,M,FRA,35
91154067,2017-10-20,and,F,DEU,23
79427006,2017-09-16,iOS,F,USA,21
65085507,2017-09-01,and,F,USA,32
65974572,2015-10-29,and,M,FRA,34
65680819,2017-03-07,iOS,F,USA,23
82228671,2017-06-07,iOS,F,USA,19
61520437,2018-02-05,iOS,M,USA,24
70169381,2017-11-12,and,M,USA,34
44710429,2018-01-02,and,F,USA,18
25029633,2017-07-13,iOS,M,BRA,22
79313675,2018-03-06,iOS,M,BRA,22
72736088,2017-09-03,iOS,M,BRA,24
45893456,2015-12-31,and,F,USA,30
51872993,2016-12-15,iOS,F,USA,31
87275677,2018-02-06,iOS,M,USA,38
51626380,2016-10-05,iOS,F,DEU,15
67545851,2017-12-12,and,F,FRA,44
61864680,2016-08-11,and,F,DEU,39
90084103,2016-12-21,iOS,F,FRA,26
43032065,2016-04-06,iOS,F,TUR,16
65544289,2017-12-10,and,F,BRA,16
52748355,2017-11-10,iOS,F,FRA,30
70981793,2016-11-08,and,F,USA,23
35974102,2017-01-01,and,F,USA,15
70742446,2017-08-16,iOS,M,TUR,22
55642869,2015-06-30,and,F,USA,32
51286453,2017-07-13,and,F,BRA,18
59383510,2016-10-13,and,F,FRA,34
67437235,2016-12-21,and,M,USA,34
76614365,2017-06-30,iOS,M,DEU,21
14049148,2017-04-21,iOS,M,BRA,35
25544545,2017-06-11,and,M,USA,19
21515062,2018-02-12,and,M,USA,16
66100247,2017-12-13,and,F,DEU,16
18915121,2017-12-09,and,M,USA,18
88594256,2017-08-07,and,M,TUR,27
79837794,2018-03-12,and,M,CAN,16
64239906,2018-01-16,and,F,BRA,21
91490007,2017-08-07,iOS,M,TUR,25
76364274,2017-07-02,and,M,DEU,47
35999071,2017-07-17,and,F,TUR,35
48565508,2017-11-25,and,M,USA,16
18194456,2016-07-29,and,M,USA,19
85562965,2017-08-05,iOS,M,BRA,16
37866792,2016-10-04,iOS,M,BRA,26
62809447,2018-01-13,and,M,BRA,37
99160364,2018-03-13,iOS,M,USA,40
42592137,2018-03-08,iOS,M,USA,18
41934633,2017-05-07,iOS,F,DEU,17
15980012,2018-01-20,and,F,USA,29
81609035,2017-07-27,and,F,BRA,15
26259273,2018-03-12,iOS,F,DEU,49
46003311,2017-09-17,and,F,USA,58
55290298,2017-02-13,iOS,F,DEU,22
79666554,2018-01-09,and,M,TUR,15
20282446,2018-01-26,iOS,F,FRA,29
58925927,2017-09-02,and,M,BRA,31
50549128,2017-06-01,iOS,M,USA,19
35099535,2017-02-04,and,F,USA,43
35416339,2017-12-11,and,F,CAN,17
94004949,2017-09-10,iOS,F,DEU,44
85133376,2017-09-02,and,M,USA,49
86301163,2016-08-06,and,F,USA,17
48059831,2016-09-10,and,M,USA,18
20288898,2018-01-20,and,M,CAN,25
57610500,2017-09-03,iOS,M,USA,36
29024580,2018-01-22,iOS,F,USA,33
26068682,2017-05-06,and,F,TUR,19
30290992,2015-08-15,and,F,USA,15
76742290,2016-10-24,and,F,TUR,54
86408345,2016-05-03,iOS,F,FRA,22
91649195,2018-01-31,and,F,BRA,27
31068678,2017-10-13,and,M,DEU,17
60588833,2018-01-29,and,F,DEU,26
44529531,2017-05-06,iOS,F,BRA,32
32065167,2018-03-02,iOS,F,USA,25
30288160,2017-07-29,iOS,M,TUR,15
14858994,2015-04-03,and,M,TUR,16
19887786,2017-07-31,and,M,BRA,47
15650863,2018-03-12,and,M,TUR,16
59536759,2017-11-23,and,F,USA,15
94032971,2017-08-20,iOS,M,TUR,30
87926672,2017-09-07,iOS,M,BRA,18
17556147,2016-06-07,iOS,M,TUR,21
18023400,2018-02-11,iOS,F,BRA,33
85258215,2016-06-19,iOS,F,DEU,23
52612905,2016-04-06,and,M,USA,25
45959261,2018-02-13,iOS,M,USA,15
49659926,2018-01-25,and,F,BRA,20
53008595,2017-09-01,and,F,USA,16
27686332,2018-02-24,and,F,USA,30
58121116,2017-06-22,and,M,FRA,21
38539347,2017-06-25,and,M,USA,24
18075623,2017-11-03,and,F,DEU,30
55006919,2017-04-25,and,F,USA,27
50986214,2017-05-14,and,M,USA,16
67825305,2018-03-02,and,M,TUR,30
71166121,2018-03-09,and,F,USA,29
59948560,2017-02-04,and,F,DEU,27
74720547,2018-03-08,iOS,F,BRA,23
30511095,2016-05-16,and,M,FRA,28
45427199,2018-02-16,iOS,F,DEU,71
58480616,2016-06-17,and,F,USA,16
18973968,2017-12-01,iOS,F,USA,34
14507439,2018-03-13,and,F,BRA,15
19729961,2017-04-20,and,M,USA,25
68024438,2017-11-05,iOS,F,USA,22
26702364,2018-02-09,and,F,BRA,18
43237666,2017-08-29,iOS,F,BRA,16
28696460,2016-03-26,and,M,FRA,32
95970945,2018-01-23,iOS,M,USA,18
11209432,2015-05-09,iOS,F,BRA,15
18801414,2016-11-09,and,F,BRA,35
91552889,2017-12-05,iOS,F,DEU,17
15845361,2018-03-09,iOS,F,DEU,37
98099050,2017-04-17,and,M,USA,57
80507392,2018-02-04,and,F,USA,22
60809740,2017-03-20,iOS,F,DEU,28
33076888,2017-11-02,iOS,F,CAN,55
87181185,2018-01-21,and,F,CAN,24
52502097,2017-07-13,iOS,F,USA,46
89112634,2017-07-13,iOS,F,DEU,18
16143240,2018-03-03,and,F,USA,16
63938532,2016-08-03,and,F,BRA,25
42917243,2018-03-13,iOS,M,DEU,44
37482882,2018-01-08,and,F,BRA,19
89645489,2017-09-30,iOS,M,USA,27
88757724,2018-01-16,and,F,BRA,15
90040251,2018-03-05,and,M,DEU,35
74590949,2017-07-21,and,F,BRA,16
15609257,2017-02-19,iOS,M,USA,18
21671849,2017-10-02,iOS,M,FRA,15
82547479,2018-01-21,and,M,DEU,36
43718244,2018-02-25,and,F,USA,33
14990949,2017-06-14,iOS,F,BRA,23
19208034,2017-04-04,and,F,BRA,19
57683103,2017-10-24,and,F,CAN,16
39450875,2018-01-25,and,M,BRA,15
31366021,2016-10-18,iOS,M,USA,17
45528985,2018-03-11,iOS,M,BRA,22
82419479,2018-02-09,iOS,F,USA,15
61478219,2015-05-27,and,F,DEU,21
31511604,2016-02-24,and,M,BRA,38
25811766,2017-04-21,and,F,BRA,41
35229034,2016-09-12,and,F,USA,44
59268605,2017-02-09,iOS,F,USA,24
31595671,2018-02-23,iOS,M,DEU,30
71237219,2017-06-25,and,F,BRA,20
34116356,2017-05-15,and,M,USA,22
52829193,2017-04-09,iOS,F,TUR,26
90793001,2017-11-21,and,M,TUR,36
53999463,2015-08-14,and,M,BRA,46
63086159,2017-07-03,and,F,DEU,15
21713202,2018-02-22,and,M,USA,25
96102903,2015-12-07,iOS,M,TUR,15
98168964,2018-02-28,iOS,M,USA,24
65118240,2016-02-04,iOS,F,BRA,26
88825060,2016-02-16,and,F,BRA,16
27990548,2017-04-15,iOS,M,BRA,21
25027264,2018-02-01,and,F,USA,22
73707306,2017-04-30,iOS,M,USA,18
72837552,2018-01-13,iOS,M,BRA,29
40963970,2017-02-19,and,F,USA,21
37624014,2017-09-13,and,M,TUR,15
31932145,2017-02-17,and,F,USA,23
91520200,2016-10-14,and,M,BRA,17
30332697,2018-03-11,iOS,M,USA,19
47478043,2017-03-13,and,M,BRA,40
94054560,2017-07-08,and,F,USA,21
68880235,2017-11-09,and,F,USA,17
93815542,2017-07-12,and,F,FRA,19
72100436,2018-01-02,and,M,USA,22
77829310,2018-03-13,iOS,F,USA,16
52480186,2018-02-22,and,M,DEU,20
64184217,2017-12-27,and,M,USA,17
80610753,2017-10-05,and,F,USA,24
45085751,2017-04-02,iOS,F,USA,44
67651973,2017-03-31,iOS,F,BRA,26
84467639,2017-12-06,iOS,M,USA,32
22439072,2017-09-12,iOS,F,BRA,16
22063531,2017-12-21,and,M,USA,19
94424568,2017-11-06,iOS,M,USA,34
56703274,2017-02-15,and,M,BRA,15
89675000,2017-03-13,and,F,BRA,16
17856216,2017-12-03,iOS,M,BRA,61
73579510,2017-12-02,iOS,M,DEU,39
88041219,2018-03-11,iOS,F,FRA,33
95412083,2017-07-06,and,F,DEU,16
73857679,2018-03-02,and,F,BRA,30
41552531,2017-06-14,iOS,M,USA,21
90337647,2016-04-07,and,M,USA,22
42138883,2018-02-27,and,M,BRA,24
64430401,2018-01-13,iOS,M,USA,18
83738468,2017-12-13,iOS,F,CAN,20
19036581,2017-07-17,and,M,BRA,19
46535030,2016-04-16,and,M,USA,37
12082475,2016-09-25,iOS,M,BRA,30
94533617,2017-08-10,iOS,M,TUR,62
71350877,2016-12-14,iOS,M,DEU,23
80707999,2017-03-19,iOS,M,BRA,17
27667216,2016-08-25,iOS,M,BRA,24
40410816,2017-08-30,and,F,USA,44
63437744,2018-02-10,iOS,M,FRA,15
18320164,2017-11-28,and,F,USA,18
86335798,2017-11-30,and,F,USA,19
17213660,2018-01-19,iOS,F,USA,16
66699787,2017-04-01,and,F,USA,21
19124978,2017-05-20,iOS,M,CAN,21
54835845,2017-07-14,and,M,USA,48
97409896,2018-03-11,and,M,USA,20
83786443,2017-12-07,iOS,F,USA,51
46905136,2016-02-19,iOS,M,DEU,18
72435584,2016-12-06,and,M,BRA,25
22715855,2017-01-13,iOS,F,BRA,20
57808240,2018-01-18,iOS,M,TUR,23
54079078,2018-02-03,iOS,F,DEU,27
81347296,2017-07-27,iOS,F,USA,23
96058420,2017-05-24,iOS,M,USA,41
93364670,2017-06-10,iOS,M,USA,16
49627522,2018-02-06,iOS,F,BRA,23
61462686,2018-03-05,iOS,M,USA,19
76016774,2017-07-16,and,M,BRA,17
61855208,2018-03-14,and,F,USA,17
83466376,2017-07-31,and,M,USA,32
57437752,2017-04-04,iOS,F,USA,17
82643052,2017-03-30,and,F,BRA,15
56559467,2017-03-03,and,F,USA,39
55214502,2017-08-20,and,M,BRA,21
97561194,2015-08-05,and,F,USA,29
93735980,2018-02-24,iOS,M,CAN,36
19656232,2017-12-10,iOS,F,USA,16
23434423,2018-01-28,and,M,TUR,22
84712487,2017-10-01,and,F,FRA,36
11739499,2015-11-01,iOS,M,USA,16
17237823,2017-07-03,and,F,TUR,15
15013561,2018-03-10,iOS,F,TUR,15
55791952,2017-12-30,and,F,BRA,25
82485705,2017-08-26,and,F,TUR,20
41802166,2017-12-01,and,F,BRA,22
56607819,2018-03-07,iOS,M,DEU,22
22150234,2018-01-18,and,F,BRA,30
62470830,2017-12-09,and,F,USA,35
11208656,2018-03-08,and,M,USA,37
95926062,2018-02-04,and,F,TUR,34
32575448,2015-07-12,and,F,TUR,30
91382412,2017-02-15,and,F,USA,16
50245238,2017-07-20,and,F,USA,20
20320211,2017-11-16,and,M,USA,15
17044839,2018-01-22,iOS,F,TUR,22
94133082,2017-11-15,and,M,USA,20
89875588,2017-01-05,and,M,USA,42
98711126,2017-11-30,and,M,USA,16
58033596,2017-03-01,and,M,TUR,33
39741624,2016-05-28,and,F,USA,20
18969574,2016-09-10,iOS,M,TUR,15
79857476,2017-12-18,and,F,USA,17
19844846,2017-08-04,and,M,TUR,39
64447601,2016-10-22,and,M,USA,31
58822394,2017-03-07,and,F,BRA,15
41130833,2016-04-08,iOS,M,TUR,16
74028798,2016-06-23,iOS,F,BRA,36
92023679,2017-10-10,iOS,F,TUR,32
70876985,2016-11-21,iOS,M,BRA,23
94311336,2018-03-17,iOS,M,BRA,21
95119832,2016-12-18,and,M,TUR,17
17849707,2017-12-24,and,F,DEU,17
77275590,2018-01-22,iOS,M,USA,16
30046181,2016-12-11,and,F,BRA,23
36484203,2017-04-10,iOS,F,USA,16
23131460,2016-11-05,iOS,M,USA,23
18207120,2018-03-06,iOS,F,DEU,22
39317295,2017-05-29,iOS,F,TUR,20
71685142,2017-05-13,iOS,M,FRA,18
76616598,2016-05-02,and,M,BRA,30
23471953,2016-09-27,and,F,TUR,17
94407956,2016-09-09,and,M,BRA,29
64237011,2017-06-29,and,F,DEU,29
97548377,2018-02-12,iOS,M,DEU,18
76488137,2018-01-31,and,F,USA,19
75458862,2018-01-18,and,M,CAN,16
41474432,2017-11-20,and,M,BRA,29
25031612,2016-04-11,and,M,TUR,32
74693245,2017-08-26,iOS,F,FRA,19
13766516,2017-08-15,and,F,USA,17
71442503,2017-06-07,iOS,F,BRA,15
63404096,2018-02-19,iOS,F,DEU,20
22995221,2017-10-30,and,M,USA,15
30179976,2016-02-06,and,F,FRA,66
99337442,2017-03-02,and,M,TUR,28
29169990,2017-09-07,and,F,FRA,34
55911795,2017-10-04,iOS,F,DEU,24
70474547,2017-06-23,and,F,USA,58
23705503,2018-01-15,iOS,M,BRA,17
13588949,2018-02-22,and,M,USA,27
76185877,2016-07-13,iOS,M,BRA,19
88239441,2016-07-27,and,F,FRA,32
82013788,2017-09-28,and,F,BRA,26
57338710,2016-01-04,and,F,BRA,45
27649954,2017-05-10,iOS,M,BRA,16
55387401,2017-06-08,iOS,F,USA,32
89370847,2017-12-17,and,F,USA,55
65620348,2017-12-20,and,F,CAN,25
26143225,2017-01-28,iOS,F,USA,20
33842718,2018-02-24,and,M,USA,18
19559561,2017-07-31,iOS,M,USA,22
46656482,2018-01-23,iOS,M,TUR,18
40851933,2016-12-26,and,M,USA,16
79925130,2016-10-10,iOS,F,BRA,20
19306619,2017-11-23,iOS,F,USA,33
19945243,2018-03-01,iOS,F,USA,27
30172243,2016-09-03,and,F,CAN,24
96780623,2016-01-31,and,F,FRA,21
44386859,2018-02-17,iOS,M,BRA,16
88593901,2016-11-05,and,F,CAN,19
75266902,2018-02-22,and,M,TUR,22
30334499,2017-11-23,and,M,BRA,15
62503852,2016-09-16,iOS,F,USA,27
96926008,2018-03-15,iOS,M,DEU,17
71255985,2015-09-22,and,F,FRA,18
94421801,2015-12-25,and,M,BRA,23
88523413,2018-01-03,and,M,USA,33
55453125,2017-04-14,and,M,BRA,30
25389572,2017-12-29,and,F,FRA,21
69761764,2018-03-18,and,F,BRA,35
19742420,2017-03-23,iOS,M,BRA,24
31243107,2018-03-02,and,M,USA,44
69412890,2017-12-19,and,M,TUR,21
65442680,2017-12-26,iOS,F,USA,19
41451240,2018-03-15,iOS,F,USA,21
17417414,2017-07-13,iOS,M,DEU,20
63800604,2017-08-20,and,M,TUR,22
94905677,2016-09-16,and,F,BRA,15
48848992,2017-10-20,iOS,F,USA,25
52544954,2015-12-18,iOS,M,USA,21
66194074,2018-02-19,and,F,BRA,15
16778138,2018-01-14,iOS,M,USA,26
41017263,2018-02-03,iOS,F,USA,21
97692505,2016-09-12,iOS,F,USA,31
11792806,2017-09-13,and,M,BRA,21
58474588,2017-07-17,iOS,M,DEU,21
11849396,2017-07-23,and,F,BRA,42
55221600,2016-06-29,and,M,USA,26
53384119,2016-10-16,and,M,USA,16
69465161,2016-08-17,and,F,TUR,24
88123548,2017-06-09,iOS,F,BRA,21
81158041,2018-03-10,and,F,DEU,28
34430738,2018-01-31,iOS,F,USA,25
76758784,2017-09-07,and,F,USA,17
33574277,2017-08-21,and,F,USA,15
77019813,2018-03-10,and,M,USA,27
51902120,2018-01-19,and,M,BRA,15
50171050,2017-04-16,iOS,M,TUR,19
43158425,2017-10-14,iOS,M,BRA,16
68381807,2017-11-28,and,M,BRA,27
64285994,2016-03-10,and,F,DEU,17
91872284,2017-02-22,and,F,USA,20
95361334,2017-12-12,iOS,M,FRA,16
79972357,2017-12-11,iOS,M,USA,23
16681634,2018-01-20,and,M,USA,17
71716137,2015-09-06,and,M,BRA,31
54153398,2017-10-22,iOS,F,DEU,22
91697472,2017-10-24,and,M,USA,21
79863741,2016-12-07,iOS,M,BRA,23
11626016,2016-12-29,iOS,F,DEU,27
68452456,2016-10-30,iOS,M,USA,37
93737149,2017-11-18,and,M,USA,18
48848233,2018-02-18,and,M,USA,20
68121932,2018-02-01,and,M,BRA,16
