uid,reg_date,device,gender,country,age
80458041,2017-08-12,and,F,TUR,18
50226325,2017-02-22,and,M,BRA,36
84785440,2017-12-14,and,F,BRA,25
41195147,2017-06-26,and,M,BRA,17
16015542,2018-01-17,and,F,USA,20
81621615,2016-03-10,and,M,BRA,22
42892992,2017-04-03,and,F,DEU,38
95290130,2018-03-18,and,M,TUR,58
91337513,2017-03-19,and,F,USA,18
32143131,2017-11-15,iOS,M,USA,24
84288329,2018-03-02,and,F,BRA,18
20685810,2017-09-01,and,F,BRA,37
56084248,2017-11-28,and,F,TUR,18
65979851,2018-02-28,iOS,F,BRA,15
17231199,2017-11-10,and,F,BRA,21
23538800,2015-12-19,and,M,DEU,38
67294307,2017-06-07,iOS,M,BRA,40
59059766,2016-03-03,iOS,M,USA,23
48271199,2016-03-10,iOS,F,TUR,22
12936762,2015-09-03,and,F,USA,32
51143252,2017-12-29,iOS,F,USA,32
43138741,2016-11-23,and,M,BRA,16
30326568,2016-08-21,and,M,BRA,15
92384369,2015-08-20,and,F,DEU,33
98809962,2017-04-08,iOS,F,FRA,32
82078268,2018-02-23,and,F,CAN,31
52774929,2018-03-07,and,F,FRA,27
84341593,2017-09-22,iOS,F,TUR,22
41201055,2017-11-24,and,F,USA,20
68477880,2016-12-08,and,F,BRA,18
42235969,2017-09-30,and,F,USA,41
14102564,2017-09-07,iOS,M,BRA,15
98623895,2016-12-20,and,M,TUR,19
18628946,2017-09-25,iOS,M,BRA,20
36197447,2017-11-07,and,M,BRA,16
65266941,2017-12-24,iOS,M,CAN,57
27697374,2017-04-03,iOS,M,DEU,16
43861756,2017-12-29,and,M,BRA,20
84821256,2017-08-09,iOS,F,USA,18
54882097,2018-01-05,iOS,F,USA,44
58087533,2017-10-15,iOS,M,TUR,16
36662758,2017-12-22,iOS,M,TUR,15
79822979,2017-08-14,iOS,F,FRA,15
70953129,2018-01-09,iOS,F,USA,19
50085256,2018-03-14,iOS,M,BRA,15
24969025,2016-12-10,and,F,USA,15
40143397,2016-07-02,and,F,DEU,56
42410062,2017-12-17,and,M,USA,15
48713079,2017-03-05,iOS,F,BRA,15
64286123,2017-12-10,iOS,M,BRA,27
86952926,2017-08-05,iOS,F,USA,47
74607723,2018-03-07,and,F,BRA,52
22310245,2017-10-02,iOS,M,FRA,17
40944117,2017-06-12,and,M,CAN,22
89856430,2017-06-05,and,M,TUR,31
55967961,2016-12-12,iOS,M,FRA,18
76188504,2016-09-24,iOS,M,BRA,54
90944569,2018-02-07,and,F,BRA,28
76493748,2017-06-07,iOS,M,BRA,24
50542360,2018-02-22,iOS,F,USA,38
41439361,2015-05-15,iOS,M,USA,15
87779359,2018-02-28,and,F,USA,62
73883721,2016-07-19,and,F,USA,17
19843985,2017-03-30,and,F,USA,31
48889747,2018-03-12,iOS,M,DEU,15
22648008,2018-01-12,iOS,F,DEU,22
67293376,2018-03-07,and,M,BRA,26
58683456,2017-12-23,iOS,F,USA,32
61429574,2016-12-09,and,M,BRA,27
13154714,2017-11-27,iOS,M,BRA,15
97986337,2017-06-20,iOS,F,USA,16
78199344,2017-12-13,and,F,BRA,16
33772603,2017-07-06,and,F,CAN,19
83001810,2017-11-04,and,M,FRA,41
92651148,2017-05-31,and,F,USA,26
44206083,2016-08-29,and,M,USA,49
15949385,2018-02-06,iOS,M,USA,22
52585431,2018-03-13,iOS,F,BRA,15
85723988,2017-09-13,and,M,FRA,31
87754279,2018-02-24,and,M,USA,18
16246601,2018-02-14,iOS,M,USA,15
63093445,2018-03-10,iOS,F,TUR,17
53246799,2017-06-25,and,F,BRA,15
52597055,2018-03-11,and,F,USA,27
32576034,2017-07-05,and,M,BRA,18
77722545,2017-09-21,and,M,USA,24
53152859,2016-09-06,iOS,M,USA,22
30545052,2015-07-16,iOS,M,DEU,35
56159914,2017-10-22,iOS,F,DEU,34
54588619,2018-01-05,and,F,TUR,44
59253296,2017-11-24,iOS,M,USA,20
81318579,2017-07-05,iOS,F,BRA,17
39508021,2015-05-25,and,M,USA,17
59682419,2017-11-30,and,F,USA,33
51760384,2018-03-15,iOS,F,USA,25
97500134,2017-10-29,and,F,USA,26
62454627,2017-07-20,iOS,M,BRA,22
78250752,2017-04-09,and,M,DEU,19
48517663,2017-12-02,iOS,M,USA,17
53288091,2016-11-06,and,M,USA,21
32063297,2017-11-12,iOS,F,USA,19
96531563,2017-10-01,and,M,USA,21
96336259,2018-02-19,and,M,DEU,16
67800039,2018-02-10,iOS,F,BRA,24
12159185,2017-11-18,and,F,TUR,15
75018819,2017-01-07,and,F,BRA,16
19545292,2018-01-21,and,F,CAN,26
73008412,2018-02-01,and,F,USA,31
23116764,2016-06-16,iOS,M,USA,21
52525771,2017-05-14,iOS,F,USA,15
61713511,2018-02-04,iOS,M,USA,23
19345381,2018-02-18,iOS,F,TUR,21
52636183,2018-02-26,and,F,BRA,33
47811088,2018-01-21,and,F,BRA,15
22161291,2017-12-30,and,M,USA,28
86095830,2018-03-15,iOS,M,BRA,17
42613742,2015-09-10,and,F,USA,16
67472727,2017-05-22,and,F,USA,23
52571114,2017-01-12,iOS,F,BRA,18
87557641,2017-05-18,and,M,USA,18
14103635,2017-03-23,iOS,M,FRA,29
18612992,2016-04-16,iOS,M,USA,17
56530186,2018-02-18,and,M,BRA,22
21589304,2017-04-25,iOS,M,BRA,29
91598445,2017-10-16,and,F,BRA,48
37631924,2018-03-14,and,F,USA,21
48472493,2017-10-14,and,M,FRA,25
57685948,2017-08-08,iOS,M,FRA,17
78757651,2017-11-09,and,M,BRA,19
29747480,2016-07-14,and,M,USA,48
24175509,2017-12-31,and,F,DEU,18
87696241,2017-10-20,iOS,F,DEU,26
51938271,2016-01-18,and,M,BRA,21
67972169,2017-07-05,iOS,F,USA,21
22900011,2018-02-05,and,F,DEU,18
69848714,2017-12-16,iOS,M,BRA,22
81314621,2016-01-08,and,M,BRA,31
45621236,2016-09-21,iOS,F,USA,19
41908172,2016-12-21,iOS,M,USA,37
64978378,2018-03-05,and,F,TUR,16
75278057,2016-11-01,iOS,M,USA,20
12327644,2018-03-10,and,F,TUR,27
19547431,2017-08-29,iOS,M,USA,34
68330439,2018-01-17,and,F,USA,20
12683060,2018-02-09,iOS,M,BRA,23
38482180,2017-08-17,and,M,USA,22
72382397,2017-10-08,iOS,M,USA,23
50979271,2016-09-12,iOS,F,USA,21
82358400,2018-02-20,iOS,F,DEU,15
61683289,2017-07-06,and,F,CAN,37
25720833,2016-01-28,and,M,USA,19
26349288,2016-06-27,iOS,F,DEU,23
40602718,2016-08-07,iOS,M,USA,15
44886560,2016-07-27,and,M,BRA,22
77437272,2018-02-19,and,F,CAN,15
98621008,2017-11-15,iOS,M,BRA,17
79304710,2018-01-06,iOS,F,DEU,15
86880298,2016-03-20,and,F,CAN,32
63769091,2016-01-17,iOS,F,FRA,23
45059244,2016-08-11,and,M,DEU,25
67960636,2018-01-30,and,F,DEU,17
94567503,2017-05-09,iOS,M,USA,28
70480172,2017-11-16,iOS,F,USA,59
67335009,2016-05-10,and,F,FRA,15
91130579,2017-08-03,iOS,M,TUR,25
22028283,2018-03-04,iOS,M,DEU,17
96318660,2015-08-14,and,M,DEU,20
53804192,2018-03-16,iOS,M,BRA,38
50081645,2017-11-30,iOS,M,BRA,15
59499408,2017-03-13,iOS,F,USA,27
48642609,2017-09-01,iOS,F,USA,60
74694798,2017-04-22,and,F,BRA,17
99255041,2017-08-07,and,M,USA,18
98968593,2017-04-13,iOS,F,FRA,26
71973482,2017-08-27,iOS,F,BRA,28
66662699,2017-03-23,and,M,BRA,25
25383864,2016-02-04,and,F,DEU,30
16389052,2016-07-11,iOS,F,USA,19
11276401,2018-03-05,iOS,F,USA,15
60800146,2017-03-02,and,F,USA,18
96036233,2015-12-16,iOS,M,USA,18
24846787,2018-02-17,iOS,M,USA,17
55565400,2016-07-13,and,M,BRA,18
33360194,2015-04-12,iOS,F,BRA,21
73598051,2017-01-06,iOS,F,FRA,17
17219428,2017-01-13,and,M,TUR,34
32423811,2018-02-01,and,F,CAN,38
37380491,2018-01-10,iOS,M,USA,32
73572401,2016-11-30,and,F,USA,16
76184972,2018-03-01,and,M,BRA,19
66872483,2018-03-01,iOS,F,BRA,15
24919334,2016-05-02,and,M,FRA,32
44988583,2018-01-08,and,M,BRA,34
63938942,2018-01-17,and,F,USA,18
90400525,2017-12-05,and,M,BRA,40
56909155,2017-04-27,iOS,F,TUR,16
23351921,2016-08-11,iOS,M,BRA,16
49763540,2018-03-08,and,M,DEU,15
72275598,2017-12-14,iOS,F,BRA,24
14945878,2017-08-13,iOS,F,USA,17
42880131,2015-06-03,iOS,F,TUR,66
18458024,2017-07-14,and,M,USA,28
30012998,2017-06-07,iOS,M,DEU,23
22340909,2017-10-07,iOS,F,BRA,21
39066349,2015-04-04,and,F,USA,20
51385891,2017-07-18,and,M,USA,39
31733916,2018-01-05,and,M,DEU,16
23378326,2017-10-18,and,M,DEU,19
41319533,2018-02-01,and,F,CAN,16
52052081,2018-03-04,iOS,M,USA,27
52765757,2017-03-17,iOS,M,DEU,15
48669456,2017-07-25,iOS,F,USA,23
38208131,2017-01-29,and,F,USA,40
86124716,2017-05-24,iOS,F,USA,38
93168680,2017-10-20,and,M,TUR,33
63360134,2017-05-29,and,F,TUR,25
75807326,2017-09-26,and,F,USA,17
98343221,2017-05-20,and,F,USA,21
45305035,2015-11-30,iOS,M,BRA,29
58337613,2018-01-15,iOS,F,USA,22
26165717,2018-03-10,and,F,USA,24
87165262,2018-02-23,iOS,M,DEU,16
24960035,2018-03-13,and,M,USA,18
19700830,2016-08-24,iOS,M,BRA,15
84479176,2017-08-11,and,F,BRA,16
85507448,2017-10-11,iOS,F,BRA,15
35774168,2016-11-21,iOS,F,TUR,24
24200490,2018-02-10,iOS,M,USA,15
30057543,2016-08-05,iOS,M,BRA,15
23405972,2017-10-19,iOS,M,FRA,16
66888601,2017-10-13,iOS,F,TUR,17
42664399,2017-10-30,iOS,F,BRA,15
14400384,2016-01-06,and,F,BRA,18
16397091,2018-03-06,and,M,BRA,27
84583602,2018-02-07,iOS,F,USA,24
52583825,2017-05-28,and,M,CAN,19
87199396,2018-01-15,and,M,FRA,20
75532509,2016-04-15,iOS,F,FRA,19
36197147,2017-12-21,and,M,USA,22
43377157,2017-10-07,iOS,F,USA,23
97527388,2016-06-27,iOS,F,BRA,38
85482683,2017-12-30,iOS,M,BRA,21
36365772,2018-01-15,iOS,M,USA,22
55531080,2015-12-07,iOS,F,USA,46
84140617,2017-01-31,iOS,M,USA,16
42282583,2017-09-23,iOS,M,BRA,33
98608731,2017-11-04,iOS,F,BRA,18
24607232,2016-09-04,iOS,F,USA,26
51557682,2017-06-21,and,F,USA,37
96675014,2016-04-12,and,F,USA,27
43578710,2017-02-27,and,M,USA,17
22895695,2017-11-06,and,F,FRA,21
37584021,2017-05-15,and,M,USA,19
73380084,2018-01-11,iOS,F,USA,15
67298069,2017-06-29,and,M,USA,21
28754212,2017-12-16,iOS,M,BRA,18
99738993,2015-03-30,and,F,DEU,25
63363472,2017-11-14,and,F,USA,25
65009120,2017-12-31,and,F,BRA,27
22461097,2018-01-13,iOS,M,FRA,28
25503230,2017-09-17,and,F,BRA,19
21993981,2017-08-07,and,M,FRA,18
31355930,2017-11-20,iOS,F,BRA,17
47729452,2017-12-20,iOS,F,BRA,20
80497365,2016-07-18,iOS,F,USA,17
92862874,2017-09-15,and,M,USA,32
44641815,2017-11-20,iOS,F,BRA,15
20061187,2017-09-01,and,M,CAN,27
63747157,2018-02-14,iOS,F,USA,28
54333929,2017-01-08,and,F,USA,40
27553880,2017-11-05,iOS,M,BRA,16
66209674,2016-10-11,and,F,DEU,29
83709165,2018-03-18,and,F,CAN,16
76255257,2016-09-15,iOS,F,USA,39
99868104,2016-11-29,iOS,M,DEU,19
25126450,2016-01-04,iOS,F,USA,19
33378129,2017-02-25,and,F,DEU,19
52568052,2017-08-04,and,F,BRA,34
99997892,2016-12-28,and,F,USA,20
64865805,2017-09-11,iOS,F,BRA,17
98651862,2017-05-04,iOS,F,USA,23
16052933,2016-08-20,and,M,BRA,18
73885097,2017-06-27,iOS,F,BRA,29
58009409,2018-02-28,and,M,DEU,69
49779054,2016-11-16,and,F,FRA,22
99201925,2018-01-15,iOS,M,USA,62
61675041,2017-02-13,and,M,DEU,32
65565640,2017-08-28,and,F,USA,15
85449260,2018-01-24,iOS,F,TUR,34
91467195,2018-02-08,and,F,USA,38
61221294,2017-01-17,iOS,F,USA,61
25282249,2018-01-27,and,F,USA,16
24332982,2017-11-25,and,F,USA,16
90379633,2016-12-31,iOS,F,USA,20
37024520,2017-05-29,iOS,M,USA,24
99054468,2017-09-25,iOS,F,CAN,17
40804651,2017-09-04,iOS,M,USA,43
81853272,2017-12-14,and,F,DEU,18
42672068,2018-03-05,and,M,BRA,18
52490545,2017-11-26,and,M,FRA,33
17463023,2016-07-21,and,F,DEU,17
67534019,2017-12-27,and,F,BRA,35
39139945,2017-12-06,iOS,F,USA,16
67404388,2018-02-13,iOS,M,BRA,20
60802664,2017-05-13,and,F,TUR,18
33597831,2018-02-15,and,F,CAN,15
96129804,2017-11-04,and,F,USA,21
45614041,2017-02-05,and,M,FRA,39
21128704,2017-12-16,iOS,F,BRA,17
59945455,2017-08-10,and,M,USA,47
31418001,2016-05-12,and,M,TUR,44
20519825,2017-06-17,and,F,BRA,31
21681101,2018-03-18,and,M,BRA,30
21644555,2018-03-13,iOS,M,DEU,26
67745099,2017-11-11,iOS,F,DEU,23
55151927,2016-04-14,iOS,M,USA,20
49072201,2018-02-26,and,F,FRA,26
60688381,2018-01-23,iOS,F,BRA,23
59861142,2016-12-29,iOS,F,USA,28
35525233,2016-08-30,and,M,USA,17
69135267,2016-06-30,iOS,F,BRA,29
93632958,2016-06-30,iOS,F,DEU,30
74096052,2017-12-11,iOS,F,FRA,24
15663032,2017-02-09,and,M,USA,17
37902956,2016-02-14,and,F,TUR,22
34239149,2017-11-10,and,F,USA,23
97581451,2017-11-02,iOS,F,USA,19
54732134,2018-02-08,iOS,M,BRA,18
80354307,2018-01-28,and,F,BRA,23
11244025,2017-12-14,and,F,CAN,26
45490592,2017-12-26,and,F,USA,29
81890174,2017-06-15,and,M,BRA,16
32422628,2017-08-19,and,F,CAN,28
20567477,2016-08-14,iOS,F,TUR,16
22703040,2018-02-24,iOS,F,TUR,24
11289782,2017-06-08,iOS,F,USA,41
41273886,2017-10-17,and,M,USA,18
16143669,2018-03-18,and,M,BRA,24
39353996,2018-01-12,and,M,FRA,28
56954107,2017-10-24,and,M,USA,30
79393715,2017-12-17,and,F,USA,16
94090142,2017-12-25,and,F,USA,18
20200004,2017-07-11,and,F,USA,17
39068957,2017-10-03,and,M,BRA,21
23351494,2017-09-10,and,M,USA,25
91016269,2017-10-19,iOS,F,DEU,18
68968993,2017-12-23,iOS,F,USA,16
45787616,2016-03-30,iOS,M,FRA,28
87013495,2018-02-15,and,M,BRA,17
43271445,2018-03-12,and,M,CAN,19
39132812,2016-10-02,and,F,CAN,16
11749046,2018-03-03,and,F,BRA,19
30902808,2017-11-25,and,F,USA,18
66257516,2017-09-02,and,F,BRA,21
50863080,2015-06-15,and,F,FRA,19
34346970,2017-10-13,and,F,USA,31
54602601,2017-05-22,and,M,TUR,28
45300330,2018-01-24,and,F,USA,20
13985873,2016-03-30,and,F,BRA,19
65889563,2016-11-25,and,F,USA,32
44221603,2017-10-21,iOS,F,USA,17
82974723,2017-08-05,iOS,M,USA,16
55655889,2016-12-06,and,F,DEU,17
37220707,2015-11-02,iOS,M,BRA,25
79937775,2018-03-10,and,F,USA,15
12230348,2017-08-20,and,M,BRA,28
78173320,2016-04-10,and,M,USA,17
24139296,2017-02-05,and,M,USA,30
31203733,2018-02-10,and,M,DEU,17
60509206,2018-02-27,iOS,F,USA,35
35162000,2018-02-21,and,F,BRA,24
93720713,2017-01-22,iOS,F,USA,31
37066518,2015-05-21,and,M,BRA,38
34030997,2017-02-13,iOS,F,TUR,16
66153320,2016-10-30,and,F,DEU,15
46403462,2017-11-02,and,M,USA,26
72787387,2017-05-30,and,F,BRA,63
54283652,2015-09-09,and,M,BRA,46
30985311,2017-03-27,iOS,M,USA,34
67245486,2018-02-12,iOS,F,CAN,31
75995891,2018-01-09,and,M,USA,15
63847988,2017-05-01,and,M,DEU,20
60969985,2016-10-06,iOS,F,BRA,18
22037602,2016-03-10,and,F,BRA,27
11195736,2017-10-17,and,F,FRA,16
56834441,2017-06-09,and,M,TUR,19
94186870,2016-11-12,and,M,FRA,15
46693282,2017-08-10,and,F,USA,27
20985667,2018-01-26,and,M,USA,18
37762808,2016-12-03,iOS,M,USA,15
50181762,2017-08-09,iOS,M,DEU,23
59760597,2016-11-29,iOS,M,USA,22
49788883,2016-10-13,iOS,M,BRA,20
35563561,2018-01-26,iOS,M,BRA,20
81481948,2017-07-04,and,M,TUR,19
91528286,2017-08-27,iOS,M,USA,18
83250429,2016-12-10,and,M,BRA,31
18879790,2018-01-19,and,F,BRA,16
18465298,2017-05-24,iOS,F,DEU,15
46792358,2017-12-24,and,F,TUR,21
53418374,2017-01-04,and,M,USA,34
30748567,2018-03-11,and,F,DEU,24
61885450,2017-04-13,and,F,BRA,21
92466601,2018-03-13,and,M,TUR,19
31248146,2017-09-12,and,M,FRA,16
22272434,2017-12-09,iOS,F,USA,16
39952815,2017-03-13,iOS,F,USA,22
19117945,2017-05-24,iOS,F,FRA,35
21954065,2018-02-09,and,M,USA,16
79947801,2015-11-14,iOS,M,FRA,21
66006239,2018-03-06,iOS,M,USA,20
23367194,2016-04-27,and,F,BRA,17
79414499,2018-01-23,and,M,DEU,30
66676749,2018-03-13,and,F,TUR,18
90925473,2015-11-11,and,M,CAN,24
62083949,2017-10-09,iOS,M,FRA,15
85036993,2017-01-25,iOS,M,USA,15
69309199,2018-01-25,iOS,M,USA,24
90633089,2016-12-14,iOS,F,FRA,22
35442730,2018-02-27,iOS,F,BRA,43
47259198,2018-03-02,iOS,M,USA,37
32465842,2017-11-19,iOS,F,DEU,38
44153717,2017-02-02,iOS,F,DEU,22
36477285,2018-03-12,iOS,F,BRA,16
62135950,2016-12-27,iOS,F,CAN,15
97494937,2017-03-21,and,F,CAN,17
16398325,2017-11-11,and,M,BRA,41
72753597,2015-08-13,iOS,F,FRA,22
23710635,2017-08-12,iOS,M,USA,47
42306636,2016-06-18,iOS,F,DEU,44
82050901,2018-03-18,iOS,M,BRA,19
31646293,2016-06-13,and,F,BRA,18
54009860,2018-01-25,and,F,TUR,34
21345844,2017-12-28,and,F,USA,22
55007836,2016-04-05,and,F,BRA,21
36435445,2017-05-22,and,F,TUR,33
35205967,2016-08-27,and,M,DEU,25
37089563,2017-11-26,and,M,BRA,38
56615819,2017-12-17,iOS,M,USA,28
56488549,2017-09-12,iOS,M,USA,38
58093241,2016-12-02,iOS,F,TUR,23
68022564,2017-05-15,iOS,F,USA,46
56251179,2018-01-20,and,M,USA,34
94995606,2017-10-15,iOS,M,TUR,26
51007868,2017-08-27,and,M,USA,19
47379797,2016-04-09,and,F,FRA,39
38609275,2015-09-14,iOS,F,USA,41
38329345,2017-03-28,and,F,DEU,27
90288101,2017-06-29,and,F,USA,15
27489724,2018-01-23,iOS,M,DEU,16
24094907,2018-03-18,and,M,USA,15
29071720,2017-05-25,iOS,F,TUR,22
74322221,2017-05-22,iOS,M,DEU,18
37849394,2016-10-24,and,F,CAN,25
50178504,2017-12-09,and,F,USA,18
50897050,2017-12-04,and,F,DEU,15
15958108,2017-06-14,and,F,USA,16
32101166,2016-12-31,iOS,M,USA,16
85606033,2017-08-25,iOS,M,USA,25
80144243,2018-01-04,and,F,DEU,22
37588557,2017-12-29,iOS,M,TUR,22
41630971,2017-08-07,iOS,M,BRA,70
81070917,2018-01-12,and,F,CAN,16
62559922,2017-08-04,and,F,TUR,18
71296061,2017-10-18,iOS,F,USA,17
60563584,2017-08-07,iOS,F,USA,22
80459732,2016-11-22,and,M,USA,28
60242920,2017-05-11,iOS,F,BRA,21
81026286,2016-03-13,iOS,F,DEU,24
85818057,2017-09-17,and,M,USA,17
57780402,2015-11-16,and,F,USA,15
36482568,2017-04-11,iOS,M,TUR,23
21944564,2016-08-29,iOS,M,BRA,20
39046487,2016-11-18,and,M,TUR,19
61176170,2017-06-18,and,M,TUR,37
65787872,2017-11-25,iOS,F,USA,24
49537157,2015-10-24,and,F,BRA,21
21414664,2016-11-05,iOS,M,USA,15
13927465,2017-12-21,iOS,M,DEU,26
97177587,2017-12-24,and,M,USA,28
17628583,2018-01-28,and,F,BRA,31
73109736,2018-02-12,and,M,BRA,16
32166459,2017-05-07,and,F,USA,18
12289208,2018-02-17,iOS,M,USA,44
89899018,2018-02-09,iOS,F,USA,20
81344108,2017-09-30,and,F,BRA,25
46639287,2017-11-01,iOS,M,USA,28
81608836,2017-10-27,and,M,DEU,34
39863324,2016-10-22,and,M,USA,19
21341053,2018-02-02,and,F,USA,34
25776045,2017-10-28,iOS,F,BRA,20
14344742,2018-02-08,iOS,F,BRA,26
63217804,2017-02-09,iOS,M,BRA,21
41672746,2018-02-01,and,F,FRA,31
33022605,2016-09-23,iOS,F,USA,43
16187902,2018-01-24,iOS,F,BRA,25
99621133,2018-03-13,and,F,USA,35
71350399,2018-01-17,iOS,M,USA,27
60228448,2017-09-30,iOS,F,FRA,22
26009621,2017-01-18,iOS,F,USA,17
59279186,2017-07-07,and,F,USA,31
89309910,2017-03-27,iOS,F,USA,18
91784397,2016-02-23,and,M,USA,23
51992952,2016-11-02,and,F,USA,25
13265708,2017-04-23,iOS,F,DEU,16
71275271,2017-08-30,iOS,M,USA,23
18311016,2017-06-12,and,F,BRA,18
26331618,2017-03-28,iOS,F,USA,34
83855370,2016-07-17,and,F,BRA,37
28444134,2017-07-05,and,F,TUR,24
90296968,2017-12-06,and,F,DEU,32
82365156,2016-03-31,iOS,M,USA,19
98279800,2016-10-10,and,F,TUR,15
68676235,2017-11-01,and,F,BRA,19
22896098,2017-07-29,iOS,F,TUR,18
83807394,2017-03-17,iOS,M,DEU,22
52014493,2017-08-16,and,M,CAN,17
83877791,2017-09-16,iOS,F,USA,29
28075383,2017-11-04,iOS,M,BRA,18
33862469,2017-04-18,and,F,CAN,17
29449165,2018-02-04,iOS,F,BRA,20
87132287,2017-01-10,and,F,USA,16
81899350,2018-02-26,and,F,BRA,28
16736187,2017-10-11,iOS,F,USA,23
51923201,2017-06-03,and,F,USA,26
66346093,2017-05-17,iOS,F,USA,15
48811327,2017-10-28,iOS,F,USA,25
28787202,2018-01-18,and,F,BRA,26
79911674,2018-01-31,and,F,BRA,35
83393869,2016-08-04,and,F,BRA,38
47634767,2017-02-21,and,M,USA,18
84430364,2017-11-28,iOS,M,BRA,35
26106809,2018-02-19,and,F,BRA,20
70213566,2018-03-05,iOS,F,BRA,18
42085258,2017-12-20,and,F,BRA,35
16111228,2018-01-14,and,M,USA,42
53406165,2016-01-15,and,M,USA,17
24454425,2017-08-03,and,M,BRA,32
62002686,2015-12-06,iOS,M,USA,35
50302464,2018-02-06,and,F,USA,33
27533097,2017-01-26,and,M,USA,28
32220442,2016-08-12,and,M,FRA,23
68526103,2018-03-03,and,F,BRA,39
62203776,2018-01-28,iOS,F,DEU,18
23273361,2018-01-17,and,F,DEU,18
90983515,2016-10-02,iOS,M,USA,20
12827720,2018-03-18,iOS,M,DEU,17
86130159,2018-01-31,iOS,F,CAN,17
82162539,2018-01-12,and,M,TUR,16
82551274,2016-11-17,and,M,USA,31
24686552,2018-01-18,and,M,USA,17
75217008,2016-02-27,iOS,F,USA,15
93341856,2016-11-24,iOS,M,DEU,17
89852391,2017-09-17,and,M,USA,28
23543998,2017-11-24,iOS,M,USA,28
13224773,2016-12-22,and,M,USA,41
23916358,2017-06-02,and,F,USA,17
59401982,2017-05-16,and,M,BRA,18
75741971,2017-12-25,iOS,F,DEU,17
86949466,2015-06-29,iOS,F,USA,17
31702721,2017-10-21,and,M,USA,20
31857819,2018-02-10,and,F,BRA,25
97420971,2017-03-07,and,M,TUR,32
34727922,2017-07-16,and,M,USA,24
13548491,2016-02-12,and,F,BRA,18
22652696,2017-05-24,and,M,BRA,21
38792547,2017-10-03,and,F,FRA,47
33346991,2018-02-07,iOS,M,USA,23
18713717,2017-02-03,and,F,BRA,27
31899596,2016-10-08,and,F,BRA,18
42021234,2017-11-02,iOS,M,USA,20
11559864,2018-03-05,iOS,F,USA,15
29673609,2017-07-26,and,F,BRA,43
87601183,2015-04-20,and,M,TUR,18
69295889,2017-10-04,iOS,M,FRA,18
70747377,2018-03-04,and,F,BRA,16
22237903,2015-05-18,and,M,BRA,18
68347616,2016-10-26,and,M,USA,27
33141801,2017-10-22,iOS,M,FRA,20
21040111,2016-06-05,iOS,F,BRA,16
76213145,2017-04-20,iOS,F,BRA,19
80047365,2016-10-08,and,F,USA,21
79147282,2018-03-11,and,M,DEU,24
39439108,2018-03-14,iOS,M,USA,17
35522648,2018-01-19,and,F,USA,44
41827852,2018-02-27,and,F,BRA,25
84484090,2016-06-20,and,M,BRA,21
29362477,2017-10-16,and,F,BRA,35
41622340,2017-09-21,and,M,BRA,24
90057012,2017-11-14,iOS,M,FRA,46
95020840,2017-04-25,and,M,BRA,16
67122583,2016-11-26,and,M,USA,17
95960876,2017-01-25,iOS,M,CAN,18
98281466,2017-10-21,and,F,CAN,20
80785964,2015-11-16,and,F,BRA,25
13382496,2016-05-28,and,F,DEU,16
61742746,2017-11-15,iOS,M,USA,21
37711727,2016-05-03,and,M,TUR,15
51651582,2018-01-28,iOS,M,BRA,20
83886673,2017-07-10,and,F,USA,36
66726570,2017-12-27,iOS,F,USA,21
60870457,2017-09-28,and,M,USA,21
28500472,2018-01-06,and,M,BRA,20
33851971,2017-09-23,and,F,USA,27
76454874,2018-03-17,and,F,BRA,29
55982748,2016-09-21,and,M,DEU,23
25487142,2015-08-23,and,F,DEU,21
54100169,2017-07-08,and,M,CAN,21
60589496,2017-06-03,and,F,TUR,18
60418520,2015-09-05,and,F,FRA,16
28842131,2016-08-11,and,F,TUR,44
78069594,2017-11-16,iOS,F,USA,25
89941094,2015-07-16,iOS,F,DEU,17
23715524,2016-10-26,iOS,M,BRA,19
65360316,2017-09-09,iOS,M,TUR,15
33270321,2017-12-22,iOS,M,BRA,38
15492972,2017-08-08,iOS,F,USA,18
14229027,2015-10-21,and,M,USA,21
69430984,2018-03-10,and,M,USA,33
56544315,2017-09-18,iOS,M,BRA,26
74231746,2017-12-05,and,F,USA,22
53722738,2017-12-20,iOS,F,DEU,52
79654623,2017-08-09,iOS,F,DEU,18
87202763,2018-02-26,iOS,M,USA,26
99634348,2016-06-24,iOS,F,USA,22
12277453,2017-02-05,and,M,USA,27
83864005,2017-08-27,iOS,F,TUR,26
17456534,2017-12-18,and,M,TUR,26
33079773,2018-03-09,and,F,FRA,38
70569291,2018-02-08,and,F,USA,18
65299453,2017-07-21,iOS,F,DEU,20
66059504,2018-03-01,and,M,FRA,20
66705032,2017-09-16,iOS,M,DEU,38
77370372,2017-02-10,and,F,TUR,26
69403582,2017-12-12,and,F,BRA,20
97768802,2016-11-05,and,M,USA,21
73387271,2017-12-08,and,M,FRA,24
80540119,2016-08-17,and,F,USA,23
95523260,2017-11-24,and,M,BRA,21
77823140,2018-01-09,iOS,F,FRA,22
81068516,2017-09-30,iOS,M,DEU,40
41310699,2016-11-23,and,M,USA,38
47872507,2015-08-15,iOS,M,USA,21
71267062,2017-05-16,iOS,F,USA,21
71356994,2016-04-29,and,F,USA,37
86853234,2017-02-24,and,M,DEU,15
48304489,2018-02-08,and,F,DEU,21
85807709,2018-01-02,and,F,USA,38
13105036,2018-02-28,iOS,F,DEU,17
76095640,2018-01-22,and,F,USA,21
